ID,Week,Environment,Generation,N0,Census,Person,Setup.Order,Addition,Last.addition,Proportion.new
403,75,0.95,9,28,24,MJK,7,0,0,0
404,75,0.95,9,25,36,MJK,7,0,0,0
405,75,0.95,9,33,20,MJK,7,0,0,0
406,75,0.95,9,32,54,MJK,7,0,0,0
407,75,0.95,9,37,20,MJK,7,0,0,0
408,75,0.95,9,23,40,MJK,7,0,0,0
409,75,0.95,9,22,55,MJK,7,0,0,0
410,75,0.95,9,45,33,MJK,7,0,0,0
411,75,0.95,9,33,29,MJK,9,0,0,0
412,75,0.95,9,30,25,MJK,9,0,0,0
413,75,0.95,9,19,31,MJK,9,0,0,0
414,75,0.95,9,24,17,MJK,9,0,0,0
415,75,0.95,9,16,23,MJK,9,0,0,0
416,75,0.95,9,20,43,MJK,9,0,0,0
417,75,0.95,9,21,17,MJK,9,0,0,0
418,75,0.95,9,18,32,MJK,9,0,0,0
419,75,0.95,9,17,19,MJK,9,0,0,0
420,75,0.95,9,18,0,MJK,9,0,0,0
421,75,0.672,9,17,20,MJK,24,0,0,0
422,75,1.042,9,29,39,MJK,24,0,0,0
423,75,0.765,9,28,33,MJK,24,0,0,0
424,75,0.58,9,38,43,MJK,24,0,0,0
425,75,1.228,9,25,28,MJK,24,0,0,0
426,75,0.95,9,41,31,MJK,24,0,0,0
427,75,1.228,9,12,0,MJK,24,0,0,0
428,75,1.135,9,25,40,MJK,24,0,0,0
429,75,1.135,9,27,50,MJK,24,0,0,0
430,75,0.765,9,34,49,MJK,24,0,0,0
431,75,1.135,9,28,34,MJK,18,0,0,0
432,75,1.32,9,18,11,MJK,18,0,0,0
433,75,0.857,9,34,47,MJK,18,0,0,0
434,75,1.228,9,16,11,MJK,18,0,0,0
435,75,1.042,9,33,19,MJK,18,0,0,0
436,75,0.857,9,53,7,MJK,18,0,0,0
437,75,0.672,9,25,27,MJK,18,0,0,0
438,75,0.857,9,15,14,MJK,18,0,0,0
439,75,1.135,9,29,6,MJK,18,0,0,0
440,75,1.228,9,32,47,MJK,18,0,0,0
441,75,0.672,9,13,32,MJK,14,0,0,0
442,75,1.228,9,31,30,MJK,14,0,0,0
443,75,0.95,9,6,0,MJK,14,0,0,0
444,75,1.228,9,16,8,MJK,14,0,0,0
445,75,1.228,9,7,5,MJK,14,0,0,0
446,75,1.042,9,20,11,MJK,14,0,0,0
447,75,0.765,9,37,28,MJK,14,0,0,0
448,75,0.765,9,15,32,MJK,14,0,0,0
449,75,1.32,9,35,53,MJK,14,0,0,0
450,75,0.765,9,35,36,MJK,14,0,0,0
451,75,0.95,9,15,17,MJK,1,0,0,0
452,75,0.95,9,17,28,MJK,1,0,0,0
453,75,0.95,9,17,18,MJK,1,0,0,0
454,75,0.95,9,28,43,MJK,1,0,0,0
455,75,0.95,9,17,4,MJK,1,0,0,0
456,75,0.95,9,27,22,MJK,1,0,0,0
457,75,0.95,9,26,29,MJK,1,0,0,0
458,75,0.95,9,28,31,MJK,1,0,0,0
459,75,0.95,9,26,22,MJK,1,0,0,0
460,75,0.95,9,32,49,MJK,1,0,0,0
461,75,0.95,9,17,4,MJK,12,0,0,0
462,75,0.95,9,25,17,MJK,12,0,0,0
463,75,0.95,9,28,8,MJK,12,0,0,0
464,75,0.95,9,26,52,MJK,12,0,0,0
465,75,0.95,9,42,23,MJK,12,0,0,0
466,75,0.95,9,24,24,MJK,12,0,0,0
467,75,0.95,9,11,0,MJK,12,0,0,0
468,75,0.95,9,29,32,MJK,12,0,0,0
469,75,0.95,9,24,35,MJK,12,0,0,0
470,75,0.95,9,24,19,MJK,12,0,0,0
471,75,0.95,9,67,33,MJK,20,0,0,0
472,75,0.95,9,36,28,MJK,20,0,0,0
473,75,0.95,9,49,29,MJK,20,0,0,0
474,75,0.95,9,13,12,MJK,20,0,0,0
475,75,0.95,9,12,23,MJK,20,0,0,0
476,75,0.95,9,23,23,MJK,20,0,0,0
477,75,0.95,9,13,7,MJK,20,0,0,0
478,75,0.95,9,25,30,MJK,20,0,0,0
479,75,0.95,9,16,20,MJK,20,0,0,0
480,75,0.95,9,21,6,MJK,20,0,0,0
481,76,0.58,9,26,29,KRA,24,0,0,0
482,76,0.765,9,40,22,KRA,24,0,0,0
483,76,0.857,9,20,28,KRA,24,0,0,0
484,76,1.32,9,28,44,KRA,24,0,0,0
485,76,1.228,9,21,41,KRA,24,0,0,0
486,76,0.672,9,52,28,KRA,24,0,0,0
487,76,0.672,9,24,18,KRA,24,0,0,0
488,76,1.228,9,1,0,KRA,24,0,0,0
489,76,1.228,9,33,38,KRA,24,0,0,0
490,76,1.228,9,18,18,KRA,24,0,0,0
491,76,0.765,9,62,36,KRA,4,0,0,0
492,76,0.672,9,51,19,KRA,4,0,0,0
493,76,1.228,9,46,30,KRA,4,0,0,0
494,76,NA,9,0,,KRA,4,0,0,#DIV/0!
495,76,0.857,9,46,23,KRA,4,0,0,0
496,76,0.58,9,43,26,KRA,4,0,0,0
497,76,0.672,9,34,23,KRA,4,0,0,0
498,76,NA,9,0,,KRA,4,0,0,#DIV/0!
499,76,NA,9,0,,KRA,4,0,0,#DIV/0!
500,76,1.228,9,1,0,KRA,4,0,0,0
501,76,1.135,9,34,31,KRA,10,0,0,0
502,76,1.228,9,20,18,KRA,10,0,0,0
503,76,1.135,9,15,18,KRA,10,0,0,0
504,76,0.765,9,22,24,KRA,10,0,0,0
505,76,0.58,9,4,5,KRA,10,0,0,0
506,76,0.95,9,26,41,KRA,10,0,0,0
507,76,1.042,9,11,10,KRA,10,0,0,0
508,76,1.135,9,31,26,KRA,10,0,0,0
509,76,NA,9,0,,KRA,10,0,0,#DIV/0!
510,76,0.672,9,4,0,KRA,10,0,0,0
511,76,0.95,9,9,5,MJK,7,0,0,0
512,76,0.95,9,28,35,MJK,7,0,0,0
513,76,0.95,9,32,40,MJK,7,0,0,0
514,76,0.95,9,35,14,MJK,7,0,0,0
515,76,0.95,9,17,25,MJK,7,0,0,0
516,76,0.95,9,28,14,MJK,7,0,0,0
517,76,0.95,9,44,26,MJK,7,0,0,0
518,76,0.95,9,14,14,MJK,7,0,0,0
519,76,0.95,9,27,23,MJK,7,0,0,0
520,76,0.95,9,45,16,MJK,7,0,0,0
521,76,0.95,9,6,9,MJK,1,0,0,0
522,76,0.95,9,48,31,MJK,1,0,0,0
523,76,0.95,9,1,0,MJK,1,0,0,0
524,76,NA,9,0,,MJK,1,0,0,#DIV/0!
525,76,0.95,9,17,30,MJK,1,0,0,0
526,76,0.95,9,65,33,MJK,1,0,0,0
527,76,0.95,9,26,13,MJK,1,0,0,0
528,76,0.95,9,46,34,MJK,1,0,0,0
529,76,NA,9,0,,MJK,1,0,0,#DIV/0!
530,76,0.95,9,43,22,MJK,1,0,0,0
531,76,0.95,9,39,50,MJK,18,0,0,0
532,76,0.95,9,39,41,MJK,18,0,0,0
533,76,NA,9,0,,MJK,18,0,0,#DIV/0!
534,76,0.95,9,49,37,MJK,18,0,0,0
535,76,0.95,9,2,0,MJK,18,0,0,0
536,76,0.95,9,24,31,MJK,18,0,0,0
537,76,0.95,9,12,14,MJK,18,0,0,0
538,76,0.95,9,9,2,MJK,18,0,0,0
539,76,NA,9,0,,MJK,18,0,0,#DIV/0!
540,76,0.95,9,27,20,MJK,18,0,0,0
541,76,0.95,9,39,22,MJK,2,0,0,0
542,76,0.672,9,45,26,MJK,2,0,0,0
543,76,1.135,9,51,23,MJK,2,0,0,0
544,76,1.135,9,26,8,MJK,2,0,0,0
545,76,0.58,9,43,17,MJK,2,0,0,0
546,76,0.672,9,28,21,MJK,2,0,0,0
547,76,NA,9,0,,MJK,2,0,0,#DIV/0!
548,76,0.672,9,1,0,MJK,2,0,0,0
549,76,0.857,9,16,26,MJK,2,0,0,0
550,76,0.857,9,6,3,MJK,2,0,0,0
551,76,1.135,9,33,25,MJK,21,0,0,0
552,76,1.32,9,30,44,MJK,21,0,0,0
553,76,1.228,9,30,20,MJK,21,0,0,0
554,76,0.857,9,3,2,MJK,21,0,0,0
555,76,1.042,9,19,13,MJK,21,0,0,0
556,76,1.135,9,5,2,MJK,21,0,0,0
557,76,1.228,9,26,18,MJK,21,0,0,0
558,76,1.042,9,15,27,MJK,21,0,0,0
559,76,NA,9,0,,MJK,21,0,0,#DIV/0!
560,76,1.32,9,26,23,MJK,21,0,0,0
561,76,0.857,9,27,18,MJK,8,0,0,0
562,76,0.765,9,2,0,MJK,8,0,0,0
563,76,1.32,9,14,11,MJK,8,0,0,0
564,76,1.042,9,42,6,MJK,8,0,0,0
565,76,1.228,9,30,38,MJK,8,0,0,0
566,76,NA,9,0,,MJK,8,0,0,#DIV/0!
567,76,1.135,9,11,0,MJK,8,0,0,0
568,76,0.95,9,9,8,MJK,8,0,0,0
569,76,0.58,9,36,19,MJK,8,0,0,0
570,76,1.135,9,14,13,MJK,8,0,0,0
571,76,0.95,9,50,45,MJK,23,0,0,0
572,76,NA,9,0,,MJK,23,0,0,#DIV/0!
573,76,NA,9,0,,MJK,23,0,0,#DIV/0!
574,76,NA,9,0,,MJK,23,0,0,#DIV/0!
575,76,0.95,9,44,36,MJK,23,0,0,0
576,76,0.95,9,2,3,MJK,23,0,0,0
577,76,0.95,9,33,19,MJK,23,0,0,0
578,76,0.95,9,40,17,MJK,23,0,0,0
579,76,0.95,9,22,17,MJK,23,0,0,0
580,76,0.95,9,26,21,MJK,23,0,0,0
581,76,0.95,9,16,12,MJK,14,0,0,0
582,76,NA,9,0,,MJK,14,0,0,#DIV/0!
583,76,0.95,9,21,22,MJK,14,0,0,0
584,76,0.95,9,5,0,MJK,14,0,0,0
585,76,NA,9,0,,MJK,14,0,0,#DIV/0!
586,76,0.95,9,10,9,MJK,14,0,0,0
587,76,NA,9,0,,MJK,14,0,0,#DIV/0!
588,76,NA,9,0,,MJK,14,0,0,#DIV/0!
589,76,NA,9,0,,MJK,14,0,0,#DIV/0!
590,76,0.95,9,16,19,MJK,14,0,0,0
591,76,0.95,9,12,5,MJK,3,0,0,0
592,76,NA,9,0,,MJK,3,0,0,#DIV/0!
593,76,0.95,9,29,11,MJK,3,0,0,0
594,76,0.95,9,34,35,MJK,3,0,0,0
595,76,0.95,9,76,32,MJK,3,0,0,0
596,76,0.95,9,35,30,MJK,3,0,0,0
597,76,0.95,9,51,15,MJK,3,0,0,0
598,76,0.95,9,9,10,MJK,3,0,0,0
599,76,0.95,9,40,24,MJK,3,0,0,0
600,76,0.95,9,50,58,MJK,3,0,0,0
601,76,NA,9,0,,MJK,13,0,0,#DIV/0!
602,76,1.228,9,13,41,MJK,13,0,0,0
603,76,1.32,9,22,42,MJK,13,0,0,0
604,76,1.042,9,15,18,MJK,13,0,0,0
605,76,0.765,9,40,18,MJK,13,0,0,0
606,76,1.135,9,21,25,MJK,13,0,0,0
607,76,1.228,9,11,12,MJK,13,0,0,0
608,76,1.135,9,23,41,MJK,13,0,0,0
609,76,0.857,9,37,38,MJK,13,0,0,0
610,76,0.857,9,10,6,MJK,13,0,0,0
611,76,0.672,9,53,24,MJK,19,0,0,0
612,76,0.58,9,8,3,MJK,19,0,0,0
613,76,1.135,9,8,8,MJK,19,0,0,0
614,76,1.042,9,29,17,MJK,19,0,0,0
615,76,1.135,9,25,21,MJK,19,0,0,0
616,76,0.95,9,15,31,MJK,19,0,0,0
617,76,0.857,9,14,22,MJK,19,0,0,0
618,76,0.672,9,35,20,MJK,19,0,0,0
619,76,1.228,9,18,14,MJK,19,0,0,0
620,76,0.765,9,78,23,MJK,19,0,0,0
621,76,0.95,9,35,31,MJK,20,0,0,0
622,76,0.857,9,27,46,MJK,20,0,0,0
623,76,1.135,9,7,14,MJK,20,0,0,0
624,76,1.135,9,38,37,MJK,20,0,0,0
625,76,1.135,9,44,28,MJK,20,0,0,0
626,76,1.32,9,50,26,MJK,20,0,0,0
627,76,1.135,9,26,18,MJK,20,0,0,0
628,76,1.32,9,24,27,MJK,20,0,0,0
629,76,0.765,9,41,21,MJK,20,0,0,0
630,76,1.228,9,13,14,MJK,20,0,0,0
631,76,0.95,9,23,11,MJK,15,0,0,0
632,76,0.95,9,1,0,MJK,15,0,0,0
633,76,0.95,9,21,23,MJK,15,0,0,0
634,76,NA,9,0,,MJK,15,0,0,#DIV/0!
635,76,0.95,9,7,10,MJK,15,0,0,0
636,76,0.95,9,19,25,MJK,15,0,0,0
637,76,0.95,9,14,8,MJK,15,0,0,0
638,76,0.95,9,11,9,MJK,15,0,0,0
639,76,0.95,9,30,27,MJK,15,0,0,0
640,76,0.95,9,1,0,MJK,15,0,0,0
641,76,0.95,9,17,19,MJK,16,0,0,0
642,76,0.95,9,16,12,MJK,16,0,0,0
643,76,0.95,9,4,0,MJK,16,0,0,0
644,76,0.95,9,33,14,MJK,16,0,0,0
645,76,0.95,9,19,13,MJK,16,0,0,0
646,76,0.95,9,17,11,MJK,16,0,0,0
647,76,0.95,9,27,37,MJK,16,0,0,0
648,76,0.95,9,24,30,MJK,16,0,0,0
649,76,0.95,9,43,32,MJK,16,0,0,0
650,76,0.95,9,41,28,MJK,16,0,0,0
651,76,0.95,9,25,13,MJK,9,0,0,0
652,76,0.95,9,18,13,MJK,9,0,0,0
653,76,0.95,9,31,24,MJK,9,0,0,0
654,76,0.95,9,29,9,MJK,9,0,0,0
655,76,0.95,9,34,35,MJK,9,0,0,0
656,76,0.95,9,30,16,MJK,9,0,0,0
657,76,0.95,9,17,24,MJK,9,0,0,0
658,76,0.95,9,60,22,MJK,9,0,0,0
659,76,0.95,9,22,26,MJK,9,0,0,0
660,76,0.95,9,23,29,MJK,9,0,0,0
661,76,0.857,9,25,19,MJK,5,0,0,0
662,76,1.228,9,28,24,MJK,5,0,0,0
663,76,1.135,9,31,29,MJK,5,0,0,0
664,76,0.95,9,43,35,MJK,5,0,0,0
665,76,1.042,9,8,13,MJK,5,0,0,0
666,76,1.135,9,13,2,MJK,5,0,0,0
667,76,0.95,9,54,42,MJK,5,0,0,0
668,76,1.228,9,56,58,MJK,5,0,0,0
669,76,1.32,9,20,35,MJK,5,0,0,0
670,76,0.857,9,32,41,MJK,5,0,0,0
671,76,1.32,9,48,57,MJK,22,0,0,0
672,76,1.042,9,21,15,MJK,22,0,0,0
673,76,1.135,9,31,29,MJK,22,0,0,0
674,76,0.765,9,56,34,MJK,22,0,0,0
675,76,0.95,9,23,48,MJK,22,0,0,0
676,76,0.95,9,23,37,MJK,22,0,0,0
677,76,1.228,9,53,39,MJK,22,0,0,0
678,76,0.857,9,28,33,MJK,22,0,0,0
679,76,1.228,9,7,2,MJK,22,0,0,0
680,76,0.857,9,20,30,MJK,22,0,0,0
681,76,0.765,9,47,23,KRA,11,0,0,0
682,76,1.042,9,23,16,KRA,11,0,0,0
683,76,1.135,9,8,6,KRA,11,0,0,0
684,76,0.672,9,27,9,KRA,11,0,0,0
685,76,0.765,9,10,7,KRA,11,0,0,0
686,76,1.135,9,19,18,KRA,11,0,0,0
687,76,0.765,9,29,9,KRA,11,0,0,0
688,76,1.228,9,17,14,KRA,11,0,0,0
689,76,0.95,9,8,8,KRA,11,0,0,0
690,76,NA,9,0,,KRA,11,0,0,#DIV/0!
691,76,0.95,9,51,50,KRA,17,0,0,0
692,76,0.95,9,26,30,KRA,17,0,0,0
693,76,0.95,9,24,35,KRA,17,0,0,0
694,76,0.95,9,29,39,KRA,17,0,0,0
695,76,0.95,9,31,34,KRA,17,0,0,0
696,76,0.95,9,50,29,KRA,17,0,0,0
697,76,0.95,9,55,51,KRA,17,0,0,0
698,76,0.95,9,41,22,KRA,17,0,0,0
699,76,0.95,9,26,16,KRA,17,0,0,0
700,76,0.95,9,31,22,KRA,17,0,0,0
701,76,0.95,9,27,8,KRA,6,0,0,0
702,76,0.95,9,30,31,KRA,6,0,0,0
703,76,0.95,9,44,25,KRA,6,0,0,0
704,76,0.95,9,35,15,KRA,6,0,0,0
705,76,0.95,9,36,18,KRA,6,0,0,0
706,76,0.95,9,29,20,KRA,6,0,0,0
707,76,0.95,9,33,31,KRA,6,0,0,0
708,76,0.95,9,42,28,KRA,6,0,0,0
709,76,0.95,9,14,24,KRA,6,0,0,0
710,76,0.95,9,35,16,KRA,6,0,0,0
711,76,0.95,9,32,23,KRA,12,0,0,0
712,76,0.95,9,32,31,KRA,12,0,0,0
713,76,0.95,9,27,36,KRA,12,0,0,0
714,76,0.95,9,37,31,KRA,12,0,0,0
715,76,0.95,9,41,17,KRA,12,0,0,0
716,76,0.95,9,22,11,KRA,12,0,0,0
717,76,0.95,9,65,30,KRA,12,0,0,0
718,76,0.95,9,57,12,KRA,12,0,0,0
719,76,0.95,9,51,12,KRA,12,0,0,0
720,76,0.95,9,52,33,KRA,12,0,0,0
721,76,NA,9,0,,MJK,2,0,0,#DIV/0!
722,76,1.135,9,3,0,MJK,2,0,0,0
723,76,1.228,9,32,26,MJK,2,0,0,0
724,76,1.135,9,77,27,MJK,2,0,0,0
725,76,0.672,9,24,24,MJK,2,0,0,0
726,76,1.135,9,47,19,MJK,2,0,0,0
727,76,NA,9,0,,MJK,2,0,0,#DIV/0!
728,76,1.228,9,37,21,MJK,2,0,0,0
729,76,1.228,9,58,60,MJK,2,0,0,0
730,76,1.135,9,17,14,MJK,2,0,0,0
731,76,NA,9,0,,MJK,14,0,0,#DIV/0!
732,76,0.95,9,22,26,MJK,14,0,0,0
733,76,1.042,9,19,25,MJK,14,0,0,0
734,76,1.042,9,10,9,MJK,14,0,0,0
735,76,1.32,9,17,27,MJK,14,0,0,0
736,76,1.32,9,19,32,MJK,14,0,0,0
737,76,0.95,9,37,22,MJK,14,0,0,0
738,76,0.672,9,30,13,MJK,14,0,0,0
739,76,NA,9,0,,MJK,14,0,0,#DIV/0!
740,76,0.765,9,17,18,MJK,14,0,0,0
741,76,1.135,9,40,55,MJK,10,0,0,0
742,76,1.042,9,39,30,MJK,10,0,0,0
743,76,0.58,9,60,25,MJK,10,0,0,0
744,76,0.765,9,42,25,MJK,10,0,0,0
745,76,1.228,9,43,45,MJK,10,0,0,0
746,76,1.32,9,33,37,MJK,10,0,0,0
747,76,NA,9,0,,MJK,10,0,0,#DIV/0!
748,76,NA,9,0,,MJK,10,0,0,#DIV/0!
749,76,1.135,9,19,18,MJK,10,0,0,0
750,76,NA,9,0,,MJK,10,0,0,#DIV/0!
751,76,0.95,9,85,67,MJK,12,0,0,0
752,76,0.95,9,39,53,MJK,12,0,0,0
753,76,0.95,9,40,36,MJK,12,0,0,0
754,76,0.95,9,42,33,MJK,12,0,0,0
755,76,0.95,9,18,46,MJK,12,0,0,0
756,76,NA,9,0,,MJK,12,0,0,#DIV/0!
757,76,0.95,9,33,29,MJK,12,0,0,0
758,76,0.95,9,2,0,MJK,12,0,0,0
759,76,NA,9,0,,MJK,12,0,0,#DIV/0!
760,76,0.95,9,27,15,MJK,12,0,0,0
761,76,0.95,9,40,12,MJK,15,0,0,0
762,76,0.95,9,29,22,MJK,15,0,0,0
763,76,0.95,9,59,31,MJK,15,0,0,0
764,76,0.95,9,40,41,MJK,15,0,0,0
765,76,0.95,9,29,17,MJK,15,0,0,0
766,76,0.95,9,27,16,MJK,15,0,0,0
767,76,0.95,9,1,0,MJK,15,0,0,0
768,76,0.95,9,58,49,MJK,15,0,0,0
769,76,0.95,9,37,27,MJK,15,0,0,0
770,76,0.95,9,41,31,MJK,15,0,0,0
771,76,0.95,9,33,29,MJK,7,0,0,0
772,76,0.95,9,46,43,MJK,7,0,0,0
773,76,0.95,9,30,44,MJK,7,0,0,0
774,76,0.95,9,6,6,MJK,7,0,0,0
775,76,NA,9,0,,MJK,7,0,0,#DIV/0!
776,76,0.95,9,35,47,MJK,7,0,0,0
777,76,0.95,9,1,0,MJK,7,0,0,0
778,76,0.95,9,47,20,MJK,7,0,0,0
779,76,0.95,9,27,34,MJK,7,0,0,0
780,76,0.95,9,18,25,MJK,7,0,0,0
781,76,1.32,9,42,37,MJK,21,0,0,0
782,76,1.228,9,53,65,MJK,21,0,0,0
783,76,NA,9,0,,MJK,21,0,0,#DIV/0!
784,76,1.042,9,33,40,MJK,21,0,0,0
785,76,NA,9,0,,MJK,21,0,0,#DIV/0!
786,76,0.857,9,30,34,MJK,21,0,0,0
787,76,0.672,9,22,12,MJK,21,0,0,0
788,76,1.228,9,16,10,MJK,21,0,0,0
789,76,NA,9,0,,MJK,21,0,0,#DIV/0!
790,76,1.228,9,29,22,MJK,21,0,0,0
791,76,0.765,9,45,19,MJK,8,0,0,0
792,76,1.228,9,22,28,MJK,8,0,0,0
793,76,1.228,9,2,0,MJK,8,0,0,0
794,76,NA,9,0,,MJK,8,0,0,#DIV/0!
795,76,NA,9,0,,MJK,8,0,0,#DIV/0!
796,76,1.042,9,13,13,MJK,8,0,0,0
797,76,1.32,9,20,24,MJK,8,0,0,0
798,76,NA,9,0,,MJK,8,0,0,#DIV/0!
799,76,NA,9,0,,MJK,8,0,0,#DIV/0!
800,76,0.765,9,38,16,MJK,8,0,0,0
801,76,0.857,9,67,18,MJK,4,0,0,0
802,76,NA,9,0,,MJK,4,0,0,#DIV/0!
803,76,0.95,9,34,24,MJK,4,0,0,0
804,76,1.042,9,8,13,MJK,4,0,0,0
805,76,0.765,9,49,34,MJK,4,0,0,0
806,76,1.228,9,32,21,MJK,4,0,0,0
807,76,NA,9,0,,MJK,4,0,0,#DIV/0!
808,76,1.135,9,21,10,MJK,4,0,0,0
809,76,0.58,9,1,0,MJK,4,0,0,0
810,76,1.042,9,28,12,MJK,4,0,0,0
811,76,0.95,9,56,64,MJK,1,0,0,0
812,76,0.95,9,68,41,MJK,1,0,0,0
813,76,0.95,9,7,9,MJK,1,0,0,0
814,76,NA,9,0,,MJK,1,0,0,#DIV/0!
815,76,NA,9,0,,MJK,1,0,0,#DIV/0!
816,76,NA,9,0,,MJK,1,0,0,#DIV/0!
817,76,NA,9,0,,MJK,1,0,0,#DIV/0!
818,76,NA,9,0,,MJK,1,0,0,#DIV/0!
819,76,NA,9,0,,MJK,1,0,0,#DIV/0!
820,76,NA,9,0,,MJK,1,0,0,#DIV/0!
821,76,0.95,9,32,23,MJK,17,0,0,0
822,76,NA,9,0,,MJK,17,0,0,#DIV/0!
823,76,NA,9,0,,MJK,17,0,0,#DIV/0!
824,76,0.95,9,58,28,MJK,17,0,0,0
825,76,0.95,9,15,18,MJK,17,0,0,0
826,76,0.95,9,31,30,MJK,17,0,0,0
827,76,NA,9,0,,MJK,17,0,0,#DIV/0!
828,76,0.95,9,68,35,MJK,17,0,0,0
829,76,0.95,9,23,7,MJK,17,0,0,0
830,76,NA,9,0,,MJK,17,0,0,#DIV/0!
831,76,NA,9,0,,MJK,19,0,0,#DIV/0!
832,76,NA,9,0,,MJK,19,0,0,#DIV/0!
833,76,NA,9,0,,MJK,19,0,0,#DIV/0!
834,76,0.95,9,27,11,MJK,19,0,0,0
835,76,0.95,9,35,24,MJK,19,0,0,0
836,76,0.95,9,28,9,MJK,19,0,0,0
837,76,0.95,9,20,13,MJK,19,0,0,0
838,76,NA,9,0,,MJK,19,0,0,#DIV/0!
839,76,0.95,9,25,11,MJK,19,0,0,0
840,76,0.95,9,50,48,MJK,19,0,0,0
841,76,NA,9,0,,MJK,5,0,0,#DIV/0!
842,76,0.857,9,15,22,MJK,5,0,0,0
843,76,NA,9,0,,MJK,5,0,0,#DIV/0!
844,76,0.95,9,34,53,MJK,5,0,0,0
845,76,0.95,9,25,12,MJK,5,0,0,0
846,76,0.95,9,26,46,MJK,5,0,0,0
847,76,0.95,9,39,18,MJK,5,0,0,0
848,76,1.042,9,32,19,MJK,5,0,0,0
849,76,0.58,9,32,20,MJK,5,0,0,0
850,76,NA,9,0,,MJK,5,0,0,#DIV/0!
851,76,0.95,9,73,42,MJK,3,0,0,0
852,76,0.672,9,60,23,MJK,3,0,0,0
853,76,1.042,9,71,17,MJK,3,0,0,0
854,76,1.042,9,29,29,MJK,3,0,0,0
855,76,0.672,9,55,48,MJK,3,0,0,0
856,76,0.95,9,59,39,MJK,3,0,0,0
857,76,0.672,9,65,34,MJK,3,0,0,0
858,76,0.765,9,50,23,MJK,3,0,0,0
859,76,1.135,9,23,34,MJK,3,0,0,0
860,76,1.32,9,23,57,MJK,3,0,0,0
861,76,1.042,9,59,40,MJK,16,0,0,0
862,76,0.58,9,67,27,MJK,16,0,0,0
863,76,NA,9,0,,MJK,16,0,0,#DIV/0!
864,76,1.228,9,35,20,MJK,16,0,0,0
865,76,0.857,9,30,31,MJK,16,0,0,0
866,76,1.32,9,57,27,MJK,16,0,0,0
867,76,1.135,9,35,37,MJK,16,0,0,0
868,76,1.228,9,72,38,MJK,16,0,0,0
869,76,0.95,9,41,37,MJK,16,0,0,0
870,76,0.58,9,39,35,MJK,16,0,0,0
871,76,0.95,9,14,8,MJK,18,0,0,0
872,76,0.95,9,54,29,MJK,18,0,0,0
873,76,0.95,9,32,25,MJK,18,0,0,0
874,76,0.95,9,36,21,MJK,18,0,0,0
875,76,0.95,9,56,24,MJK,18,0,0,0
876,76,0.95,9,35,34,MJK,18,0,0,0
877,76,0.95,9,35,31,MJK,18,0,0,0
878,76,0.95,9,37,50,MJK,18,0,0,0
879,76,0.95,9,47,40,MJK,18,0,0,0
880,76,0.95,9,9,18,MJK,18,0,0,0
881,76,NA,9,0,,MJK,13,0,0,#DIV/0!
882,76,0.95,9,45,20,MJK,13,0,0,0
883,76,0.95,9,54,24,MJK,13,0,0,0
884,76,0.95,9,45,90,MJK,13,0,0,0
885,76,0.95,9,13,20,MJK,13,0,0,0
901,76,1.32,9,26,26,MJK,20,0,0,0
902,76,0.672,9,42,7,MJK,20,0,0,0
903,76,1.32,9,74,44,MJK,20,0,0,0
904,76,1.32,9,36,43,MJK,20,0,0,0
905,76,1.32,9,45,51,MJK,20,0,0,0
906,76,0.95,9,30,19,MJK,20,0,0,0
907,76,0.765,9,24,18,MJK,20,0,0,0
908,76,0.58,9,44,5,MJK,20,0,0,0
909,76,1.135,9,77,43,MJK,20,0,0,0
910,76,0.765,9,47,20,MJK,20,0,0,0
911,76,0.58,9,18,12,MJK,11,0,0,0
912,76,0.857,9,36,20,MJK,11,0,0,0
913,76,0.672,9,32,15,MJK,11,0,0,0
914,76,0.765,9,42,10,MJK,11,0,0,0
915,76,1.228,9,13,15,MJK,11,0,0,0
916,76,1.32,9,82,66,MJK,11,0,0,0
917,76,1.042,9,23,28,MJK,11,0,0,0
931,76,0.95,9,67,57,MJK,9,0,0,0
932,76,0.95,9,40,66,MJK,9,0,0,0
933,76,0.95,9,15,16,MJK,9,0,0,0
934,76,0.95,9,31,47,MJK,9,0,0,0
935,76,0.95,9,33,31,MJK,9,0,0,0
936,76,0.95,9,45,31,MJK,9,0,0,0
937,76,0.95,9,29,26,MJK,9,0,0,0
938,76,NA,9,0,,MJK,9,0,0,#DIV/0!
939,76,0.95,9,37,25,MJK,9,0,0,0
940,76,0.95,9,51,28,MJK,9,0,0,0
941,76,0.95,9,6,4,MJK,6,0,0,0
942,76,0.95,9,50,28,MJK,6,0,0,0
943,76,0.95,9,30,39,MJK,6,0,0,0
944,76,0.95,9,32,37,MJK,6,0,0,0
945,76,0.95,9,68,41,MJK,6,0,0,0
1,80,0.857,10,37,34,MJK,14,0,0,0
2,80,1.32,10,9,17,MJK,14,0,0,0
3,80,NA,10,0,,MJK,14,0,0,#DIV/0!
4,80,0.857,10,47,28,MJK,14,0,0,0
5,80,1.042,10,26,24,MJK,14,0,0,0
6,80,1.042,10,31,22,MJK,14,0,0,0
7,80,0.857,10,29,25,MJK,14,0,0,0
8,80,1.135,10,19,10,MJK,14,0,0,0
9,80,1.228,10,17,19,MJK,14,0,0,0
10,80,1.042,10,20,15,MJK,14,0,0,0
11,80,1.228,10,25,38,MJK,4,0,0,0
